Station,Country,Longitude,Latitude,Average,Model_Raw,Residual_Raw,Model_matched_2015_to_2024,Residual_matched_2015_to_2024,Model_matched_2022_to_2024,Residual_matched_2022_to_2024,Model_matched_2023_to_2024,Residual_matched_2023_to_2024
CZ0BBDN,CZ,16.6163,49.2027,17.139,5.472500801086426,-11.666499198913574,16.935630798339844,-0.2033692016601556,18.172229766845703,1.0332297668457038,18.707456588745117,1.5684565887451178
CZ0BBNY,CZ,16.6962,49.149,12.102,9.256781578063965,-2.8452184219360355,10.67944049835205,-1.4225595016479495,10.070928573608398,-2.031071426391602,11.231184005737305,-0.8708159942626956
CZ0BZNO,CZ,16.0601,48.843,10.821,4.145571231842041,-6.675428768157959,11.389925003051758,0.5689250030517581,11.363441467285156,0.5424414672851565,10.749509811401367,-0.07149018859863254
CZ0CCBD,CZ,14.4657,48.9844,9.819,5.101127624511719,-4.717872375488282,11.417290687561035,1.5982906875610343,10.20992374420166,0.3909237442016593,12.104337692260742,2.2853376922607413
CZ0CPRA,CZ,14.0004,49.0161,7.935,2.685338020324707,-5.249661979675293,10.026302337646484,2.0913023376464848,9.218472480773926,1.2834724807739262,8.297891616821289,0.36289161682128945
CZ0EPAO,CZ,15.7394,50.0422,11.338,6.0621232986450195,-5.27587670135498,10.236087799072266,-1.1019122009277336,10.747011184692383,-0.5909888153076164,11.586191177368164,0.24819117736816487
CZ0JKOS,CZ,15.0803,49.5734,3.627,2.631932497024536,-0.9950675029754636,5.329307556152344,1.702307556152344,3.256624460220337,-0.37037553977966287,3.045177459716797,-0.5818225402832029
CZ0KPRB,CZ,12.6154,50.3725,3.109,2.3832108974456787,-0.7257891025543213,3.7205114364624023,0.6115114364624024,3.297827959060669,0.18882795906066896,3.592966079711914,0.4839660797119141
CZ0KSOM,CZ,12.6728,50.1728,9.673,3.802382707595825,-5.870617292404175,9.038960456848145,-0.6340395431518555,9.181039810180664,-0.491960189819336,10.319987297058105,0.6469872970581054
CZ0MJES,CZ,17.1902,50.2422,3.684,2.2986950874328613,-1.3853049125671388,5.1922101974487305,1.5082101974487303,4.2201619148254395,0.5361619148254393,3.2803642749786377,-0.40363572502136247
CZ0MOLJ,CZ,17.2381,49.6015,15.849,4.755361557006836,-11.093638442993164,17.20857810974121,1.3595781097412107,16.077911376953125,0.2289113769531248,15.253707885742188,-0.5952921142578127
CZ0PKUJ,CZ,13.6185,49.722,7.128,3.9676151275634766,-3.1603848724365236,6.438331604003906,-0.6896683959960939,5.804807186126709,-1.3231928138732911,7.012571334838867,-0.11542866516113293
CZ0PPLL,CZ,13.3682,49.7701,11.43,6.7516889572143555,-4.678311042785644,11.810585975646973,0.38058597564697294,10.018123626708984,-1.4118763732910153,12.380975723266602,0.9509757232666018
CZ0PPLV,CZ,13.4234,49.7686,8.894,5.923110008239746,-2.970889991760254,8.57028579711914,-0.3237142028808595,7.016997337341309,-1.8770026626586915,9.877339363098145,0.9833393630981444
CZ0SKLS,CZ,14.106,50.1674,12.031,5.763388633728027,-6.267611366271973,9.738550186157227,-2.292449813842774,10.560792922973633,-1.4702070770263678,12.362051963806152,0.33105196380615176
CZ0SMBO,CZ,14.9139,50.4286,12.778,5.457807540893555,-7.320192459106446,12.138405799865723,-0.6395942001342778,11.716429710388184,-1.0615702896118169,13.52871036529541,0.7507103652954097
CZ0TBKR,CZ,18.5386,49.5026,2.632,2.653458595275879,0.02145859527587879,4.351622581481934,1.7196225814819335,3.955115556716919,1.3231155567169188,3.4596457481384277,0.8276457481384276
CZ0TCER,CZ,17.5419,49.7771,4.351,2.2039215564727783,-2.1470784435272217,5.0605998039245605,0.7095998039245606,4.5463056564331055,0.1953056564331055,4.279589653015137,-0.07141034698486326
CZ0TCTN,CZ,18.6097,49.749,17.357,6.5036187171936035,-10.853381282806396,15.803618431091309,-1.5533815689086907,11.923376083374023,-5.433623916625976,15.17293643951416,-2.184063560485839
CZ0TFMI,CZ,18.3511,49.6718,12.238,5.592734336853027,-6.645265663146972,13.53972339630127,1.30172339630127,11.854458808898926,-0.38354119110107376,12.096797943115234,-0.14120205688476517
CZ0TOFF,CZ,18.2637,49.8392,15.359,9.506916999816895,-5.8520830001831055,17.181852340698242,1.8228523406982422,15.212566375732422,-0.1464336242675781,15.470979690551758,0.11197969055175783
CZ0TOPO,CZ,18.1593,49.8253,11.295,6.051733016967773,-5.2432669830322265,15.133498191833496,3.838498191833496,12.590972900390625,1.295972900390625,11.888399124145508,0.5933991241455079
CZ0TSTD,CZ,18.0893,49.7209,9.73,5.260228157043457,-4.469771842956543,11.112615585327148,1.382615585327148,11.841888427734375,2.1118884277343746,10.057894706726074,0.3278947067260738
CZ0TVER,CZ,18.4229,49.9247,11.065,7.258594989776611,-3.806405010223388,13.181488990783691,2.116488990783692,11.280416488647461,0.21541648864746143,10.460588455200195,-0.6044115447998042
CZ0UDCM,CZ,14.2188,50.7742,15.118,4.3548665046691895,-10.76313349533081,15.363617897033691,0.24561789703369108,16.030601501464844,0.9126015014648434,16.07761573791504,0.9596157379150387
CZ0ULOM,CZ,13.6734,50.5858,10.48,12.003046035766602,1.5230460357666011,12.881036758422852,2.401036758422851,13.006240844726562,2.526240844726562,13.95244026184082,3.47244026184082
CZ0UMOM,CZ,13.6453,50.5104,16.622,12.003046035766602,-4.618953964233398,12.881036758422852,-3.7409632415771483,13.006240844726562,-3.6157591552734374,13.95244026184082,-2.6695597381591796
CZ0USNZ,CZ,14.0868,50.7894,6.813,4.922603607177734,-1.8903963928222653,8.215374946594238,1.4023749465942386,7.539637565612793,0.7266375656127932,7.3594841957092285,0.5464841957092288
CZ0UTUS,CZ,13.3276,50.3766,8.796,3.8677916526794434,-4.928208347320556,7.633040428161621,-1.1629595718383783,8.807190895080566,0.011190895080567032,8.92303466796875,0.12703466796875063
CZ0UULK,CZ,14.0412,50.6835,9.174,6.816795349121094,-2.3572046508789057,15.449321746826172,6.275321746826172,14.301067352294922,5.127067352294922,14.747390747070312,5.573390747070313
CZ0UULM,CZ,14.0431,50.6611,18.822,6.816795349121094,-12.005204650878905,15.449321746826172,-3.3726782531738273,14.301067352294922,-4.520932647705077,14.747390747070312,-4.074609252929687
CZ0ZZLN,CZ,17.6672,49.2329,9.811,5.072713851928711,-4.738286148071289,11.498522758483887,1.6875227584838868,9.704388618469238,-0.10661138153076166,9.503053665161133,-0.30794633483886713
DEBB021,DE,13.0602,52.4014,9.469,6.117673873901367,-3.3513261260986322,13.049616813659668,3.5806168136596686,11.822629928588867,2.3536299285888678,10.816706657409668,1.3477066574096686
DEBB048,DE,12.8095,52.9319,7.316,3.4743030071258545,-3.8416969928741453,9.173337936401367,1.8573379364013674,10.827972412109375,3.511972412109375,8.010890007019043,0.6948900070190431
DEBB053,DE,14.0152,52.5639,5.189,4.298917770385742,-0.8900822296142579,6.3311991691589355,1.1421991691589355,6.509023666381836,1.3200236663818359,4.702013969421387,-0.48698603057861334
DEBB055,DE,12.5523,52.4204,7.455,4.662888526916504,-2.792111473083496,7.998817443847656,0.5438174438476562,9.182680130004883,1.7276801300048827,7.93657112121582,0.48157112121582024
DEBB063,DE,11.7385,52.9988,5.454,3.549326181411743,-1.9046738185882566,5.836237907409668,0.38223790740966823,7.299506187438965,1.845506187438965,5.940445423126221,0.48644542312622097
DEBB064,DE,14.3345,51.7468,8.57,5.442201137542725,-3.1277988624572757,9.62621021270752,1.0562102127075192,8.755236625671387,0.18523662567138643,9.096590042114258,0.5265900421142575
DEBB065,DE,12.5614,52.1942,4.462,3.4281973838806152,-1.0338026161193845,4.304083347320557,-0.1579166526794431,5.521853446960449,1.0598534469604495,3.888190269470215,-0.5738097305297849
DEBB066,DE,14.0569,51.8975,4.051,3.816654682159424,-0.23434531784057633,5.437225341796875,1.3862253417968748,5.27386474609375,1.2228647460937498,4.734525680541992,0.683525680541992
DEBB075,DE,13.1237,52.4842,8.009,8.335221290588379,0.32622129058837857,9.422371864318848,1.4133718643188473,8.584147453308105,0.5751474533081051,7.962009906768799,-0.04699009323120151
DEBB083,DE,14.3764,51.5645,6.025,5.769622802734375,-0.25537719726562536,8.660460472106934,2.6354604721069332,8.02254867553711,1.997548675537109,7.130259037017822,1.105259037017822
DEBB086,DE,13.4243,52.3497,8.752,8.142572402954102,-0.6094275970458991,11.31344985961914,2.56144985961914,12.372398376464844,3.620398376464843,8.496133804321289,-0.2558661956787116
DEBB092,DE,14.526,52.3347,8.632,4.981201648712158,-3.6507983512878415,8.129926681518555,-0.502073318481445,8.427648544311523,-0.20435145568847624,8.541228294372559,-0.09077170562744108
DEBE010,DE,13.3493,52.543,17.207,15.350632667541504,-1.8563673324584968,17.4235782623291,0.21657826232910082,17.22002601623535,0.013026016235350824,17.492061614990234,0.28506161499023364
DEBE018,DE,13.3488,52.4858,13.707,14.29163646697998,0.5846364669799797,16.83950424194336,3.1325042419433586,14.509535789489746,0.8025357894897454,14.606290817260742,0.8992908172607414
DEBE027,DE,13.3681,52.3984,7.592,6.797255516052246,-0.7947444839477535,9.194282531738281,1.6022825317382816,8.948183059692383,1.3561830596923832,7.632565498352051,0.040565498352051144
DEBE032,DE,13.2251,52.4732,7.205,11.23462963104248,4.02962963104248,8.6084623336792,1.4034623336791991,9.396163940429688,2.1911639404296874,7.5770087242126465,0.3720087242126464
DEBE034,DE,13.4308,52.4895,13.274,12.52721881866455,-0.7467811813354484,17.149093627929688,3.8750936279296884,15.531644821166992,2.257644821166993,15.099495887756348,1.8254958877563485
DEBE051,DE,13.4831,52.6442,8.609,8.630770683288574,0.021770683288574233,8.570459365844727,-0.03854063415527342,9.931743621826172,1.322743621826172,8.894549369812012,0.28554936981201173
DEBE056,DE,13.6471,52.4477,6.846,8.274397850036621,1.428397850036621,8.018488883972168,1.1724888839721679,7.846251010894775,1.0002510108947753,7.421941757202148,0.5759417572021484
DEBE062,DE,13.2961,52.6533,6.842,8.78633975982666,1.9443397598266605,8.046875,1.2048750000000004,7.625335693359375,0.7833356933593754,6.910698890686035,0.06869889068603552
DEBE066,DE,13.5295,52.4853,11.211,12.187711715698242,0.9767117156982419,12.714536666870117,1.503536666870117,12.141215324401855,0.9302153244018552,11.85814094543457,0.64714094543457
DEBE068,DE,13.4188,52.5136,13.767,15.0493745803833,1.2823745803833013,17.924436569213867,4.157436569213868,14.92517375946045,1.1581737594604498,15.565043449401855,1.798043449401856
DEBW009,DE,8.6767,49.4195,12.946,10.916884422302246,-2.0291155776977536,15.64930534362793,2.70330534362793,13.717082023620605,0.7710820236206057,13.500873565673828,0.5548735656738284
DEBW010,DE,8.7001,49.3007,10.232,7.045023441314697,-3.186976558685302,11.226428985595703,0.9944289855957038,10.802867889404297,0.5708678894042976,11.178393363952637,0.9463933639526374
DEBW013,DE,9.2297,48.8088,18.279,13.437599182128906,-4.841400817871094,19.505285263061523,1.2262852630615235,18.49201011657715,0.21301011657714852,19.005491256713867,0.7264912567138673
DEBW015,DE,9.2248,49.1655,16.439,11.532364845275879,-4.906635154724121,17.081836700439453,0.6428367004394531,17.675491333007812,1.2364913330078124,18.472742080688477,2.0337420806884765
DEBW019,DE,9.979,48.3968,15.198,8.051459312438965,-7.1465406875610356,15.795416831970215,0.5974168319702144,16.1463680267334,0.948368026733398,16.83404541015625,1.6360454101562496
DEBW023,DE,7.6333,47.5882,10.608,11.312812805175781,0.7048128051757807,9.904680252075195,-0.7033197479248052,12.141057014465332,1.5330570144653315,12.040440559387207,1.4324405593872065
DEBW024,DE,9.1728,48.8992,14.019,14.477992057800293,0.45899205780029284,15.905473709106445,1.8864737091064452,15.269638061523438,1.2506380615234374,15.589783668518066,1.5707836685180663
DEBW027,DE,9.2073,48.4889,14.513,4.8195037841796875,-9.693496215820312,15.388333320617676,0.8753333206176759,16.409893035888672,1.896893035888672,16.3348388671875,1.8218388671875
DEBW029,DE,10.0963,48.8479,13.456,4.92045259475708,-8.53554740524292,13.626371383666992,0.17037138366699267,13.204984664916992,-0.25101533508300733,14.397272109985352,0.941272109985352
DEBW031,DE,7.7645,47.8099,2.299,3.128662109375,0.8296621093750001,2.6576709747314453,0.3586709747314454,2.796971321105957,0.4979713211059571,3.0583226680755615,0.7593226680755616
DEBW033,DE,8.6655,48.889,14.964,5.332875728607178,-9.631124271392823,14.963350296020508,-0.0006497039794925996,16.682748794555664,1.7187487945556637,18.856122970581055,3.8921229705810543
DEBW038,DE,9.4857,47.6601,14.487,6.756171226501465,-7.730828773498535,15.267498970031738,0.7804989700317382,13.656929016113281,-0.8300709838867188,15.574204444885254,1.0872044448852538
DEBW039,DE,8.4636,48.0487,8.523,3.95133113861084,-4.57166886138916,8.679749488830566,0.15674948883056672,9.629117965698242,1.1061179656982425,10.013482093811035,1.4904820938110355
DEBW042,DE,9.2294,48.6775,14.986,11.338086128234863,-3.6479138717651374,18.50478172302246,3.5187817230224603,16.43124771118164,1.44524771118164,17.89741325378418,2.911413253784179
DEBW046,DE,9.8003,48.0899,10.83,4.757623672485352,-6.0723763275146485,9.812356948852539,-1.017643051147461,11.367011070251465,0.5370110702514648,11.011435508728027,0.18143550872802727
DEBW052,DE,9.1693,47.6644,13.595,6.813676357269287,-6.7813236427307135,11.998384475708008,-1.5966155242919928,13.650922775268555,0.05592277526855405,14.612052917480469,1.017052917480468
DEBW059,DE,9.6579,49.6348,8.753,4.571140766143799,-4.181859233856201,7.946038722991943,-0.8069612770080568,9.00991153717041,0.25691153717041004,9.658336639404297,0.9053366394042968
DEBW073,DE,7.568,47.819,11.699,8.051763534545898,-3.6472364654541014,7.96855354309082,-3.7304464569091795,8.450657844543457,-3.248342155456543,14.194912910461426,2.495912910461426
DEBW076,DE,8.2202,48.7731,10.518,4.344645023345947,-6.173354976654053,9.499428749084473,-1.018571250915528,9.977812767028809,-0.5401872329711921,10.331765174865723,-0.18623482513427803
DEBW081,DE,8.3556,49.0286,13.036,13.977033615112305,0.9410336151123051,15.341659545898438,2.305659545898438,14.092957496643066,1.0569574966430668,13.99649715423584,0.9604971542358403
DEBW084,DE,7.8321,48.0015,11.737,9.144859313964844,-2.5921406860351563,11.402493476867676,-0.3345065231323243,12.95110034942627,1.2141003494262694,13.039438247680664,1.302438247680664
DEBW087,DE,9.2076,48.3458,4.195,2.8707644939422607,-1.3242355060577395,4.326766490936279,0.131766490936279,4.664833068847656,0.46983306884765597,4.4685468673706055,0.2735468673706052
DEBW107,DE,9.0512,48.5077,12.875,6.7268218994140625,-6.1481781005859375,12.626334190368652,-0.24866580963134766,13.793078422546387,0.9180784225463867,14.897970199584961,2.022970199584961
DEBW112,DE,8.9044,48.6456,7.942,8.523327827453613,0.5813278274536131,8.23034381866455,0.2883438186645506,8.673648834228516,0.7316488342285155,9.160856246948242,1.218856246948242
DEBY004,DE,9.1715,49.8694,9.584,5.954746723175049,-3.629253276824951,9.690469741821289,0.10646974182128943,10.853211402893066,1.2692114028930668,10.612953186035156,1.0289531860351566
DEBY005,DE,9.118,49.9915,17.05,9.062273979187012,-7.987726020812989,17.17769432067871,0.12769432067871023,18.615947723388672,1.5659477233886712,18.64771842956543,1.597718429565429
DEBY007,DE,10.8884,48.3766,17.393,9.158748626708984,-8.234251373291016,15.537284851074219,-1.855715148925782,17.603044509887695,0.21004450988769463,18.2141056060791,0.8211056060791009
DEBY009,DE,10.8877,49.8983,14.436,5.299959659576416,-9.136040340423584,13.369832038879395,-1.0661679611206054,15.636415481567383,1.2004154815673829,16.896114349365234,2.4601143493652344
DEBY012,DE,12.8293,48.1772,14.907,6.422299861907959,-8.484700138092041,14.107928276062012,-0.7990717239379883,16.499082565307617,1.5920825653076172,16.850078582763672,1.9430785827636718
DEBY013,DE,12.7814,48.1828,10.122,5.554898738861084,-4.567101261138916,9.122681617736816,-0.9993183822631835,11.367833137512207,1.2458331375122071,11.792472839355469,1.6704728393554689
DEBY020,DE,11.8975,50.3206,10.421,4.185024261474609,-6.23597573852539,9.174270629882812,-1.2467293701171869,10.734147071838379,0.31314707183837953,10.52167797088623,0.1006779708862311
DEBY030,DE,11.9488,48.9042,11.24,4.601585865020752,-6.638414134979248,11.554642677307129,0.3146426773071287,11.892444610595703,0.6524446105957029,13.414541244506836,2.1745412445068357
DEBY031,DE,10.3066,47.7251,13.735,5.833996772766113,-7.901003227233886,12.240671157836914,-1.4943288421630854,13.865503311157227,0.13050331115722713,14.183714866638184,0.44871486663818416
DEBY032,DE,11.4426,50.1031,12.641,3.946601152420044,-8.694398847579956,11.366737365722656,-1.2742626342773438,13.630863189697266,0.9898631896972656,13.624542236328125,0.983542236328125
DEBY039,DE,11.5547,48.1545,16.874,20.90760040283203,4.0336004028320325,21.49077796936035,4.616777969360353,18.89271354675293,2.018713546752931,19.366674423217773,2.4926744232177747
DEBY049,DE,11.7778,48.8532,7.126,4.262545108795166,-2.8634548912048343,6.515415668487549,-0.6105843315124515,7.278095245361328,0.1520952453613278,7.075564861297607,-0.05043513870239291
DEBY052,DE,10.0083,48.3971,18.081,7.728992938995361,-10.352007061004638,15.189921379089355,-2.891078620910644,18.303388595581055,0.22238859558105517,20.019184112548828,1.9381841125488286
DEBY058,DE,11.0248,49.4622,18.599,12.884681701660156,-5.714318298339844,18.08785629272461,-0.5111437072753908,18.750825881958008,0.1518258819580076,19.527748107910156,0.928748107910156
DEBY067,DE,12.1281,49.322,12.595,5.026793003082275,-7.568206996917725,12.300481796264648,-0.2945182037353522,12.913196563720703,0.3181965637207025,13.10975170135498,0.5147517013549798
DEBY068,DE,10.2321,50.0484,14.37,6.651703357696533,-7.718296642303466,14.200251579284668,-0.16974842071533125,15.57667350769043,1.2066735076904305,15.68823528289795,1.31823528289795
DEBY072,DE,12.5489,49.4385,4.232,2.7838149070739746,-1.4481850929260256,3.698864221572876,-0.5331357784271242,4.663288593292236,0.4312885932922361,4.990462303161621,0.7584623031616209
DEBY075,DE,12.1594,49.679,16.997,5.546422958374023,-11.450577041625976,14.56417179107666,-2.4328282089233397,17.755977630615234,0.7589776306152345,18.164512634277344,1.1675126342773439
DEBY088,DE,12.5382,48.0217,11.424,4.44033145904541,-6.983668540954589,10.51245403289795,-0.9115459671020503,12.092342376708984,0.6683423767089849,13.355328559875488,1.9313285598754888
DEBY089,DE,11.648,48.1732,12.638,17.669164657592773,5.0311646575927735,13.868474006652832,1.2304740066528321,13.45654296875,0.8185429687500001,13.545001029968262,0.9070010299682618
DEBY099,DE,10.9031,48.326,11.194,8.158407211303711,-3.03559278869629,10.709091186523438,-0.48490881347656334,12.028386116027832,0.8343861160278312,12.752967834472656,1.5589678344726554
DEBY109,DE,11.2202,47.9688,4.974,4.194276809692383,-0.7797231903076174,4.157016277313232,-0.8169837226867678,4.903341770172119,-0.07065822982788106,5.19533634185791,0.22133634185790996
DEBY113,DE,10.9635,49.6059,9.905,6.890174865722656,-3.014825134277343,10.270417213439941,0.36541721343994205,11.06794548034668,1.1629454803466803,11.837437629699707,1.9324376296997077
DEBY118,DE,13.422,48.5736,19.378,6.222593784332275,-13.155406215667725,22.026504516601562,2.6485045166015624,22.40169334411621,3.023693344116211,23.141691207885742,3.763691207885742
DEBY122,DE,10.4366,47.5411,2.996,1.8799139261245728,-1.1160860738754272,3.644751787185669,0.648751787185669,5.935585021972656,2.9395850219726563,6.339120388031006,3.343120388031006
