p,k,RMSE,MAE,MBE,R2
0.1,26,3.112351530173574,2.2444536172416427,-0.4218908287248099,0.7651804644165062
0.1,27,3.1066024693954373,2.2239104426107588,-0.4175633580801621,0.7660471691783151
0.1,28,3.1277331586274895,2.247513010986578,-0.4229081679026333,0.7628537143296608
0.1,29,3.137019448692904,2.2557024528244285,-0.4422570247336754,0.7614434415972486
0.1,30,3.16746741123022,2.2757244885144425,-0.4602240454021468,0.7567901001724582
0.1,31,3.1632029926334777,2.2734960034815668,-0.4575121550807121,0.7574445351004802
0.1,32,3.1832477302797346,2.294566215269465,-0.4604933588103578,0.7543607207366156
0.1,33,3.191614114022824,2.3026775773487276,-0.4603510226828401,0.7530678190676943
0.1,34,3.2189967335330203,2.317857129287942,-0.4609478194458597,0.7488125076944144
0.1,35,3.2416475707414056,2.325211589635152,-0.4608937315933464,0.7452650516057507
0.1,36,3.252265610516453,2.3303758154372445,-0.4788843385180769,0.7435935462815904
0.1,37,3.265326562798648,2.341895053899085,-0.4934781887634841,0.7415299774347868
0.1,38,3.2865142440692803,2.351526773497712,-0.5130422340727457,0.7381648330247741
0.1,39,3.282745010994825,2.3535855022323897,-0.5135655807017229,0.7387650749593586
0.1,40,3.298337782332488,2.352567908837599,-0.5242527215839753,0.7362774918293703
0.2,2,2.9003565261887823,2.070769503947509,-0.4615445167361512,0.7960800519239641
0.2,3,2.825814902752622,2.0791125507684303,-0.3877559994791275,0.8064271872942332
0.2,4,2.679688039860767,2.053429879942218,-0.3009262210664554,0.825929404907119
0.2,5,2.671086089231999,1.986623957338879,-0.375080508604343,0.8270451641737214
0.2,6,2.70890870087533,1.986538644783023,-0.3178818422938097,0.8221124005258607
0.2,7,2.7958790564069047,1.988720170942693,-0.2182474743650357,0.810506769403305
0.2,8,2.869137528239007,2.040276613142151,-0.2511855698620979,0.8004463524836957
0.2,9,2.868232174432502,2.0632545769046327,-0.2319949770552524,0.8005722705674414
0.2,10,2.845023744666406,2.0296977389365147,-0.2335129312789777,0.8037865703173309
0.2,11,2.7216033883163124,1.9663236323472593,-0.1334839581920892,0.8204412339707345
0.2,12,2.7386811163201026,1.9935257571777685,-0.1344386712455603,0.8181807454679821
0.2,13,2.745443935920645,2.003470201450733,-0.1542804031820906,0.8172816783998315
0.2,14,2.771411167653496,2.018825029964081,-0.1905717572857741,0.8138089232057605
0.2,15,2.7983151369324077,2.042879468715783,-0.2393065362774048,0.8101764104234567
0.2,16,2.82389970602799,2.054425764543388,-0.2606017945446652,0.8066894864174576
0.2,17,2.898511663859337,2.0925744175760204,-0.2843384757906492,0.7963393887184639
0.2,18,2.8920179414991876,2.0941544092572144,-0.2967238976608218,0.797250914467037
0.2,19,2.9309678639055528,2.127219457715771,-0.305563280391863,0.7917528571057378
0.2,20,2.9369102457920175,2.152285449081507,-0.3371746807454197,0.7909075810235703
0.2,21,2.9483423050943443,2.159970380647084,-0.3368325373169685,0.789276609001573
0.2,22,2.977253244585692,2.177935566348894,-0.3603984654938947,0.7851237121105763
0.2,23,3.0152992998615633,2.2045599277860832,-0.3679738459603817,0.7795968526213017
0.2,24,3.0258888112187936,2.1973070058912794,-0.3809135799240801,0.7780460546729793
0.2,25,3.0405983993289425,2.1992724136194424,-0.3969235591683293,0.7758828643242088
0.2,26,3.068300175067626,2.2168109415898716,-0.4181116027875987,0.7717805638995051
0.2,27,3.0637803894493176,2.198181480951202,-0.4143118049628819,0.7724524298410523
0.2,28,3.084841087192293,2.2199088503852775,-0.4196898766296223,0.7693133132140473
0.2,29,3.0950366874090514,2.2287066108855345,-0.4379212965699795,0.7677859243432279
0.2,30,3.125186674155284,2.247933354501297,-0.4550135047642444,0.7632397085761796
0.2,31,3.122263920439039,2.246565733270324,-0.4524512126170633,0.7636823499346029
0.2,32,3.142189434807001,2.2671366116191938,-0.4553321562647799,0.7606564841576444
0.2,33,3.1508035909849768,2.2753196844370005,-0.455361833061945,0.7593423886515106
0.2,34,3.1775823009560153,2.2906218043216575,-0.4562747755612827,0.7552343024918852
0.2,35,3.1998418397071933,2.2984670056118284,-0.4567557310458853,0.7517930352485462
0.2,36,3.2108370525077268,2.3032717211326754,-0.4737876485250787,0.7500843400417017
0.2,37,3.224226706552514,2.3142206615746037,-0.4879613718666337,0.7479956252196548
0.2,38,3.2446816657131397,2.3245909257778066,-0.5066551788238588,0.7447879783204439
0.2,39,3.2421762624586012,2.32731219116372,-0.5071087810456033,0.7451819535904547
0.2,40,3.257960890405906,2.3269943067013523,-0.5174800636622977,0.7426947358404178
0.3,2,2.903968343545396,2.070569913717054,-0.4623797306907973,0.7955718521928111
0.3,3,2.8098226733029055,2.0667682370912814,-0.3921496759526574,0.8086119738095826
0.3,4,2.65787727065652,2.0275347716295653,-0.3116094841344426,0.8287514966142351
0.3,5,2.6490564727943955,1.9684548834315632,-0.3821320901589301,0.829886268254813
0.3,6,2.684561916663261,1.9681384564264603,-0.329311799849614,0.8252956220443111
0.3,7,2.7596483594510905,1.9682207589565712,-0.236849292138658,0.8153860851397444
0.3,8,2.817220385001529,2.0131409980276027,-0.267316416431536,0.8076028729438249
0.3,9,2.8227710442415943,2.034842852089236,-0.2465829733496645,0.8068439809891879
0.3,10,2.799081648216777,2.0055359742235175,-0.2463796050983761,0.8100724036592509
0.3,11,2.674771637600109,1.945778386282832,-0.1504361464198888,0.826567550832179
0.3,12,2.69137455117364,1.962668521220704,-0.1499483983133947,0.8244077995259671
0.3,13,2.70172150007533,1.978000393244812,-0.1677771558791132,0.823055081125012
0.3,14,2.729450124709559,1.994277220180115,-0.2018487663303587,0.8194043588671577
0.3,15,2.7542237394378186,2.0181076962597753,-0.2474537408188689,0.8161111601677484
