Station,Country,Longitude,Latitude,Average,Model_Raw,Model_Corrected,Residual
DERP013,DE,7.2935,49.4231,68.786,65.92832,64.30932,-4.476681457519533
DERP014,DE,7.1934,49.7409,72.105,71.04468,69.391365,-2.7136349487304727
DERP015,DE,6.3781,50.2665,68.585,68.30948,58.87962,-9.705380401611322
DERP016,DE,7.9735,50.7668,65.037,68.01052,58.605473,-6.4315274353027405
DERP017,DE,7.8264,49.2703,71.875,71.14073,58.901417,-12.973583221435547
DERP019,DE,7.7673,49.446,53.362,66.57071,46.533733,-6.82826663208008
DERP021,DE,7.4814,50.4247,45.295,59.724434,42.5542,-2.7408007812500017
DERP022,DE,7.8662,49.8412,50.505,62.611732,40.563297,-9.941702728271487
DERP025,DE,8.2535,49.0523,57.217,63.781246,52.31868,-4.898320190429686
DERP028,DE,7.7299,50.4243,68.647,65.42889,60.479107,-8.167893096923834
DERP053,DE,8.423,49.3511,46.89,58.10849,41.635925,-5.254074707031251
DERP060,DE,7.6146,49.192,57.335,70.29633,52.392757,-4.9422425842285165
DESH001,DE,9.5859,53.6706,53.763,52.299553,54.65081,0.8878102416992206
DESH008,DE,10.2406,54.0932,59.866,62.44945,57.075623,-2.7903774414062497
DESH013,DE,11.216,54.413,64.627,67.71378,60.534584,-4.092415954589839
DESH014,DE,8.6035,54.3278,64.838,72.213715,63.14037,-1.6976305847167907
DESH015,DE,9.5303,53.9244,56.965,61.218243,52.280598,-4.684402313232425
DESH023,DE,10.6959,53.8355,58.052,61.463314,56.460087,-1.591913177490234
DESH035,DE,9.1569,53.8961,49.202,53.97721,49.92014,0.7181393127441424
DESL011,DE,7.0363,49.2372,59.251,66.46289,58.030228,-1.2207723388671852
DESL012,DE,6.9876,49.2335,49.628,66.10857,50.024616,0.396616241455078
DESL017,DE,6.8677,49.2543,46.834,65.04354,46.351345,-0.4826549377441438
DESL019,DE,6.552,49.4169,65.397,65.82039,65.06999,-0.32700793457031807
DESN001,DE,12.9973,50.5709,52.513,70.187546,65.23507,12.722069274902346
DESN004,DE,14.4438,51.1757,57.345,66.4595,58.73707,1.3920681762695324
DESN045,DE,14.8228,50.8924,52.973,65.942795,59.250904,6.277904083251954
DESN049,DE,12.6111,50.4313,68.23,72.16351,69.81011,1.5801119995117148
DESN051,DE,13.675,51.1195,61.309,65.55425,58.59701,-2.711988433837888
DESN052,DE,13.7515,50.7315,73.026,71.67856,65.124245,-7.90175531005859
DESN053,DE,12.9535,50.4285,76.998,71.579735,84.21346,7.215462829589839
DESN059,DE,12.2974,51.3179,54.878,62.64662,53.725285,-1.1527154235839845
DESN079,DE,14.7497,51.2854,58.698,65.70688,57.422626,-1.2753735046386723
DESN080,DE,12.2341,51.3961,55.232,62.64662,53.725285,-1.5067154235839837
DESN092,DE,13.7302,51.0361,54.152,62.92652,50.307526,-3.844474365234376
DEST002,DE,11.8648,52.2684,55.32,62.88945,54.252464,-1.0675357055664065
DEST011,DE,10.7901,51.8394,60.269,70.206505,57.9223,-2.346701568603514
DEST028,DE,12.1413,51.0546,52.21,63.33749,48.126644,-4.0833558654785165
DEST044,DE,11.0574,51.897,56.203,65.09946,53.515163,-2.6878365783691436
DEST050,DE,11.9791,51.4962,49.94,63.33416,51.22601,1.2860093688964866
DEST066,DE,12.6637,51.8709,55.215,64.330444,53.000492,-2.214507904052738
DEST077,DE,11.6115,52.1279,54.626,62.422203,51.887066,-2.738934112548826
DEST098,DE,11.0434,51.6624,57.7,71.308174,57.575306,-0.12469406127929972
DEST104,DE,11.8914,51.8373,56.98,61.7088,53.529877,-3.450123291015622
DEST105,DE,11.8503,52.6021,56.703,62.330853,54.81579,-1.8872117309570342
DETH005,DE,11.3689,50.6512,52.852,67.43018,56.228317,3.3763172607421907
DETH009,DE,12.0749,50.8779,52.19,65.4437,46.79773,-5.392270507812498
DETH011,DE,12.4376,50.9878,57.561,63.443016,49.715813,-7.845187316894531
DETH013,DE,10.3172,50.9783,56.31,67.502014,49.737774,-6.57222610473633
DETH018,DE,10.7914,51.4972,53.14,64.302025,47.341087,-5.798912658691407
DETH020,DE,11.0379,50.9795,54.657,64.88437,47.3869,-7.2700981445312465
DETH026,DE,10.3753,50.5618,61.621,64.56201,57.885933,-3.735067077636721
DETH027,DE,11.1346,50.5,70.856,69.67945,70.60267,-0.2533312377929633
DETH036,DE,12.2052,50.6559,49.692,65.786095,46.50955,-3.182451812744141
DETH041,DE,11.5971,50.9335,52.801,64.79431,51.874966,-0.9260343322753926
DETH042,DE,10.8672,51.3333,65.553,68.48357,65.94683,0.3938307495117215
DETH061,DE,11.6612,50.7916,58.578,66.07298,55.49055,-3.087449005126956
DETH095,DE,10.451,51.2079,53.816,65.65976,49.74239,-4.073610321044924
DEUB001,DE,8.308,54.9231,69.897,75.629,66.93045,-2.9665495605468806
DEUB005,DE,10.7561,52.8009,55.516,63.88859,55.817097,0.3010967102050799
DEUB028,DE,12.725,54.4368,63.764,71.81883,62.60464,-1.1593590393066435
DEUB029,DE,10.7694,50.6546,75.457,70.5784,57.97428,-17.482718688964837
DEUB030,DE,13.0323,53.1423,56.834,65.80668,55.44202,-1.3919795837402376
EE0009R,EE,25.9306,59.4944,53.102,64.03442,55.125053,2.023053405761722
EE0011R,EE,21.845,58.3761,67.819,74.5099,66.105225,-1.7137753906250026
EE0016A,EE,26.7589,58.7028,57.786,61.874332,54.483932,-3.302067504882814
EE0018A,EE,24.6495,59.4142,55.677,58.27482,51.049217,-4.627782775878906
EE0021A,EE,26.7347,58.3706,51.98,59.509506,51.41749,-0.5625119018554656
ES0001R,ES,-4.3504,39.5463,84.605,74.69279,86.70312,2.0981173706054648
ES0005R,ES,-8.9235,42.7208,59.263,71.34654,72.53303,13.270027648925783
ES0006R,ES,4.3239,39.8761,86.066,88.8688,72.701805,-13.364194885253909
ES0007R,ES,-3.5506,37.2369,73.72,73.00289,61.86432,-11.855681152343749
ES0008R,ES,-4.8497,43.4392,72.921,72.23573,57.94656,-14.974440093994147
ES0009R,ES,-3.1425,41.2742,69.916,73.47004,69.27954,-0.6364589843749968
ES0010R,ES,3.3156,42.3192,74.339,87.68221,79.829605,5.490605102539064
ES0011R,ES,-6.9233,38.4728,66.362,72.72038,52.894238,-13.467762481689448
ES0012R,ES,-1.1008,39.0828,80.709,75.89877,69.80991,-10.899086364746097
ES0013R,ES,-5.8974,41.2389,73.267,65.96474,60.322136,-12.944864074707027
ES0014R,ES,0.7342,41.3933,78.058,76.836136,76.61299,-1.4450086669921944
ES0016R,ES,-7.7046,42.6347,69.385,65.55578,55.988174,-13.396825561523443
ES0017R,ES,-6.555,37.0519,65.148,69.57118,61.594074,-3.553925750732418
ES0125A,ES,-3.705,40.3469,51.875,53.91291,50.13503,-1.7399711608886719
ES0126A,ES,-3.7319,40.3947,54.641,53.91291,50.13503,-4.50597116088867
ES0296A,ES,3.016,39.7485,53.894,75.66842,67.865585,13.97158532714844
ES1038A,ES,-4.0642,43.3464,49.654,59.651775,44.271946,-5.382054046630863
ES1193A,ES,-3.7492,40.42,57.903,56.637043,50.26247,-7.640529754638671
ES1201A,ES,2.8421,42.392,70.045,72.95017,72.002144,1.9571438598632795
ES1222A,ES,2.4409,41.6913,55.804,72.59869,55.721035,-0.08296499633789267
ES1231A,ES,2.089,41.4768,46.16,60.37395,42.601185,-3.5588151550292935
ES1310A,ES,2.213,42.3121,75.554,74.607796,74.6054,-0.9485999145507833
ES1311A,ES,3.2129,41.9587,80.48,83.47638,79.019585,-1.4604153442382852
ES1347A,ES,2.5102,42.1433,51.107,68.632965,62.14667,11.039671295166016
ES1353A,ES,-5.6796,43.2941,46.482,65.951065,50.383167,3.901167266845704
ES1379A,ES,0.4397,41.0582,74.574,76.12184,74.68289,0.10889184570312693
ES1397A,ES,2.2873,42.0033,46.889,63.756268,56.845566,9.956565795898435
ES1400A,ES,-0.1519,41.5056,61.446,71.30554,63.60512,2.15912161254883
ES1421A,ES,-1.1067,40.3364,62.032,65.417694,59.72732,-2.304678375244137
ES1432A,ES,-6.5527,43.1788,49.463,66.62917,46.706295,-2.7567049865722666
ES1433A,ES,-5.596,43.2757,44.898,67.189,51.820194,6.922194244384762
ES1435A,ES,-0.2492,40.4167,67.819,73.42461,76.58321,8.764213806152341
ES1443A,ES,-3.6361,42.3361,63.515,65.461716,51.563942,-11.951058044433594
ES1450A,ES,-5.9517,37.3983,58.435,59.696346,49.55058,-8.88442092895508
ES1472A,ES,-1.653,42.806,51.109,63.734207,49.379616,-1.7293842163085955
ES1489A,ES,-3.2317,42.8752,72.356,69.046814,56.278206,-16.077794128417963
ES1491A,ES,-2.7032,43.4059,63.925,73.10721,63.052704,-0.8722961425781222
ES1516A,ES,-6.2252,36.5228,69.177,57.900826,49.344784,-19.832216217041022
ES1529A,ES,-3.7903,43.4678,36.994,63.849003,52.428772,15.43477197265625
ES1530A,ES,-4.1356,43.0119,59.954,70.12199,58.25133,-1.7026686706542975
ES1531A,ES,-4.2531,43.1533,68.586,70.04337,66.70555,-1.880448852539061
ES1542A,ES,0.3728,40.5547,59.535,71.4677,68.58904,9.054042663574222
ES1543A,ES,-0.1694,40.735,54.746,73.720634,65.61712,10.871118835449217
ES1544A,ES,-2.3937,42.849,61.581,71.34849,57.238255,-4.3427454528808624
ES1549A,ES,-2.811,36.7697,64.282,76.96919,67.13566,2.8536582641601598
ES1568A,ES,-3.8768,40.3242,55.264,55.397537,52.784904,-2.479095520019534
ES1572A,ES,-5.8728,43.3727,57.253,54.543663,45.336323,-11.916677215576172
ES1578A,ES,-3.2206,43.3825,54.231,67.6672,55.69902,1.4680203857421859
ES1579A,ES,-4.0628,43.2644,44.62,67.73131,41.886784,-2.733216400146482
ES1588A,ES,1.193,41.9066,52.67,67.55596,52.54897,-0.12103073120117358
ES1593A,ES,-6.2031,36.4606,75.297,81.215485,72.97198,-2.3250227661132783
ES1598A,ES,-3.1344,43.2129,46.672,66.240425,52.856564,6.184563568115237
ES1599A,ES,-2.155,43.2506,73.716,65.39467,68.951195,-4.7648052368164
ES1601A,ES,-7.0114,38.8876,52.821,65.12773,52.65844,-0.1625603637695292
ES1602A,ES,-2.428,42.464,46.668,59.801777,44.393955,-2.2740447692871086
ES1604A,ES,2.6217,39.5645,60.516,39.228355,52.382767,-8.133233276367186
ES1611A,ES,-3.5914,40.0333,54.527,65.13281,61.301785,6.774784515380858
ES1612A,ES,-3.8689,40.4461,65.038,60.33998,57.936123,-7.101877105712887
ES1616A,ES,-5.943,39.8437,61.476,65.67251,61.416866,-0.059133697509764716
ES1617A,ES,-0.4578,39.15,57.149,66.931496,54.583115,-2.5658853759765634
ES1623A,ES,-0.4669,38.7064,69.021,76.3738,70.69854,1.677539733886718
ES1624A,ES,-0.6828,38.2422,60.673,68.7945,62.567787,1.8947871704101544
ES1630A,ES,-6.0425,37.3408,60.955,59.22881,56.8186,-4.136400299072264
ES1638A,ES,-5.9796,37.3472,43.296,59.696346,49.55058,6.2545790710449225
ES1640A,ES,-5.8337,37.3425,62.579,63.078342,54.624584,-7.954415802001954
ES1641A,ES,-0.8936,41.6353,54.918,64.33696,43.777157,-11.140843170166015
ES1642A,ES,2.2386,41.9357,50.215,62.439037,55.17563,4.960628662109372
ES1644A,ES,-5.9915,37.3881,55.814,59.696346,49.55058,-6.263420928955078
ES1645A,ES,-3.575,40.4747,52.368,44.690544,41.94048,-10.427520721435549
ES1648A,ES,-5.6635,36.2339,66.191,78.471794,68.63621,2.4452075805664037
ES1653A,ES,-5.9138,37.2845,57.041,63.83544,52.374344,-4.666656127929684
ES1654A,ES,-5.6669,37.9943,62.722,77.59207,68.391716,5.669716003417967
ES1656A,ES,-3.7816,37.7826,70.082,72.77319,65.22897,-4.853026611328119
ES1666A,ES,1.2416,41.1174,59.539,60.518044,54.987724,-4.551275695800783
ES1670A,ES,-1.2814,39.5586,63.649,72.82826,66.85762,3.2086202392578116
ES1671A,ES,-0.8319,39.7081,64.85,75.80602,69.03215,4.182150268554693
ES1679A,ES,2.1874,41.3864,49.311,24.32688,24.919638,-24.39136231994629
ES1684A,ES,2.0425,41.4921,51.689,60.37395,42.601185,-9.087815155029297
ES1689A,ES,-0.4683,40.0542,58.084,74.88673,59.807602,1.7236019287109343
ES1691A,ES,-0.6033,39.9306,62.772,76.07217,70.799995,8.027995422363283
ES1696A,ES,-1.9844,43.3028,51.506,64.54469,41.62103,-9.884971099853516
ES1709A,ES,-0.4414,38.9347,61.024,72.0523,61.90533,0.8813306579589835
ES1711A,ES,-0.6972,38.7881,68.671,78.41213,83.330956,14.659955505371087
ES1749A,ES,-2.173,42.898,54.865,73.605736,61.43132,6.5663201904296855
ES1750A,ES,-4.4475,36.7196,60.118,64.22809,60.149136,0.031135589599607272
ES1751A,ES,-4.4655,36.7296,70.579,64.22809,60.149136,-10.429864410400384
ES1754A,ES,0.2884,40.643,75.549,77.09103,84.12694,8.577937866210931
ES1778A,ES,2.358,41.7793,79.11,76.44095,75.412445,-3.6975549316406244
ES1781A,ES,-6.1172,36.6885,70.236,66.586845,58.416206,-11.819793640136723
ES1786A,ES,-2.3905,36.865,71.395,86.308815,68.38602,-3.008983154296871
ES1793A,ES,-6.7341,37.1041,73.843,71.17393,70.27527,-3.5677314453125035
ES1799A,ES,-4.7623,37.8926,56.982,67.187874,48.621674,-8.360326416015624
ES1800A,ES,-4.7796,37.9027,62.086,74.53039,63.690937,1.6049370422363296
ES1802A,ES,-3.4679,40.909,81.82,71.62021,78.25262,-3.5673831176757744
ES1805A,ES,-3.7022,40.7806,62.599,71.246185,60.18002,-2.4189806213378873
ES1806A,ES,-3.2211,40.2876,80.88,67.91627,76.38635,-4.4936474609374955
ES1807A,ES,-3.5429,40.3597,61.33,55.35182,45.47453,-15.855470733642576
ES1808A,ES,-4.3981,40.3677,74.164,70.15265,67.56944,-6.594557250976564
ES1809A,ES,-3.6803,40.1852,55.575,60.86811,56.821785,1.2467849731445284
ES1810A,ES,-4.2752,40.2479,69.81,65.5357,61.817085,-7.992914733886721
ES1813A,ES,0.7551,41.1007,71.368,75.1066,74.040405,2.672405273437505
ES1815A,ES,1.6866,41.3468,54.372,68.330666,53.665817,-0.7061827392578124
ES1816A,ES,2.4433,41.5472,65.813,67.67809,59.010937,-6.8020632629394555
ES1818A,ES,-4.0208,39.8681,57.766,65.830055,50.84605,-6.919949737548826
ES1819A,ES,-6.3392,38.9062,53.004,65.37477,56.215126,3.2111260375976585
ES1820A,ES,-6.3974,38.428,74.228,68.14543,72.94059,-1.2874100952148382
ES1824A,ES,-3.8103,37.7844,78.22,75.665535,74.99121,-3.228789062499999
ES1825A,ES,1.3101,38.9944,77.952,79.92616,75.31224,-2.6397593994140607
ES1826A,ES,-0.4608,39.5514,57.028,64.134445,63.431652,6.403652069091798
ES1829A,ES,2.6481,39.6356,57.881,76.486176,64.88016,6.999157470703125
ES1831A,ES,1.4329,38.9358,64.485,72.14706,68.30853,3.8235327148437506
ES1838A,ES,-3.5033,40.5997,74.426,59.545727,60.64459,-13.781411529541018
ES1851A,ES,1.8482,42.0979,61.45,66.23039,63.677284,2.2272842407226534
ES1856A,ES,2.148,41.4261,64.226,54.450294,46.246323,-17.97967736816406
ES1857A,ES,-3.9378,38.9939,59.527,63.978817,65.01263,5.485626647949218
ES1868A,ES,-8.5591,42.876,54.624,59.870026,41.96198,-12.662021087646487
ES1885A,ES,-0.3364,39.4803,53.052,33.81386,52.86411,-0.18789096069335898
ES1890A,ES,-3.8337,40.3419,58.849,55.397537,52.784904,-6.064095520019528
ES1903A,ES,2.0138,41.3135,62.484,59.803818,52.831367,-9.65263250732422
ES1910A,ES,1.9915,41.3031,60.943,68.738594,60.927555,-0.015444915771482215
ES1914A,ES,-0.8033,38.4547,57.582,74.566376,61.895916,4.313915985107421
ES1915A,ES,-0.5067,38.3403,64.915,67.80677,53.214733,-11.70026687622071
ES1921A,ES,-0.9762,37.6018,56.652,72.095215,49.144726,-7.507274200439454
ES1924A,ES,-3.6001,37.1657,60.329,59.914284,43.031223,-17.29777670288086
ES1939A,ES,-3.6856,40.4097,56.216,51.552372,48.19744,-8.018558898925782
ES1941A,ES,-3.6119,40.3728,53.372,50.95707,50.111526,-3.2604735107421874
ES1945A,ES,-3.7744,40.5181,59.747,66.730415,62.710884,2.9638840942382814
ES1946A,ES,-3.6089,40.465,61.666,51.552372,48.19744,-13.468558898925778
ES1947A,ES,-3.6897,40.5006,58.309,58.600216,55.40531,-2.9036884155273412
ES1957A,ES,-8.4092,43.3828,51.984,61.73806,50.78403,-1.1999690856933611
ES1963A,ES,-3.8328,40.1192,55.702,61.5505,56.287357,0.5853573303222674
ES1974A,ES,-5.6707,43.5166,53.759,56.195724,39.902718,-13.856282409667969
ES1982A,ES,0.7296,42.0513,92.982,74.105736,98.06618,5.084177368164063
ES1988A,ES,-5.5664,42.5753,52.055,58.33917,47.157093,-4.897906951904297
ES1989A,ES,-5.0897,43.0414,60.449,70.26826,50.231556,-10.217444061279295
ES1990A,ES,-6.2239,40.5697,76.922,71.297104,72.508705,-4.413294860839841
ES1991A,ES,-2.8569,41.7236,57.276,70.18221,66.21821,8.942208312988278
ES1996A,ES,-1.9791,37.193,86.542,88.370804,87.496735,0.9547346191406234
ES1997A,ES,-6.0848,40.0437,65.015,69.11197,64.301796,-0.7132040405273443
ES2001A,ES,-0.9344,39.2608,65.251,74.237595,71.856415,6.60541479492187
ES2014A,ES,-7.4089,42.0616,60.832,67.21612,61.55789,0.7258918457031243
ES2029A,ES,-4.7008,40.6647,62.598,67.78661,49.00142,-13.596580932617186
ES2034A,ES,0.8299,41.5441,55.932,67.84419,60.025093,4.093093078613279
ES2041A,ES,0.1911,41.9161,50.626,65.56616,48.932846,-1.6931539306640602
ES2054A,ES,-5.9583,43.5705,42.277,57.446693,23.73651,-18.540490676879884
FI00352,FI,29.4016,66.3217,58.063,59.520145,57.43312,-0.6298792724609399
FI00357,FI,28.3031,68.477,66.016,59.500843,61.189903,-4.826096740722662
FI00544,FI,26.6378,67.3619,57.015,60.38954,58.33082,1.3158181762695307
FR01011,FR,6.1808,49.1194,52.02,64.08048,47.731068,-4.2889323425293
FR01018,FR,6.1228,49.1075,57.378,64.08048,47.731068,-9.646932342529297
FR02004,FR,5.0427,43.4167,71.764,78.93084,67.15089,-4.6131134643554645
FR02021,FR,5.1177,43.3312,70.09,76.259384,63.42613,-6.6638716125488315
FR02041,FR,5.1011,43.639,60.624,73.81626,57.609848,-3.014151977539065
FR03027,FR,5.7274,43.3352,79.644,81.71085,84.52808,4.884083801269526
FR03037,FR,5.5114,43.2833,53.112,76.19612,52.256287,-0.8557133789062519
FR03043,FR,5.3947,43.3053,56.21,70.097725,54.583508,-1.626492462158204
FR03048,FR,5.4612,43.5558,56.464,73.2062,59.141064,2.6770636901855482
FR03067,FR,6.0756,43.3987,66.482,80.19602,65.825584,-0.6564155883789056
FR03080,FR,4.8043,43.9497,58.994,70.61385,61.028214,2.0342135009765627
FR03086,FR,5.362,43.8801,54.332,77.50119,55.49122,1.1592185668945305
FR03088,FR,5.0674,44.0604,60.353,71.179,59.825542,-0.5274575500488297
FR04004,FR,2.3467,48.8917,52.187,45.055798,57.264904,5.077904022216799
FR04017,FR,2.2781,48.8814,50.341,50.619457,47.31328,-3.0277218017578136
FR04023,FR,2.0431,49.0464,57.836,61.143528,55.60835,-2.2276511535644516
FR04037,FR,2.3603,48.8286,52.803,45.055798,57.264904,4.4619040222168
FR04038,FR,1.8833,48.5819,61.448,64.08257,62.118763,0.6707629699707027
FR04048,FR,2.3439,49.1003,61.492,62.396774,60.860836,-0.631163970947263
FR04049,FR,2.1656,48.6794,60.869,63.562206,60.108612,-0.7603879394531248
FR04066,FR,2.2369,48.3642,59.296,63.03302,57.75348,-1.5425209960937494
FR04069,FR,2.6614,48.5414,48.989,63.794697,50.471813,1.4828132019042997
FR04098,FR,2.6353,48.8403,53.547,58.840504,51.014835,-2.5321646423339814
FR04100,FR,2.5072,48.8819,51.512,55.663177,51.51829,0.00629147338867142
FR04142,FR,2.7503,49.0281,57.967,57.692295,52.895348,-5.071652404785155
FR04149,FR,2.4572,48.7067,52.767,57.054634,52.515297,-0.25170306396484676
FR04158,FR,1.8664,49.0631,61.775,63.87768,57.85407,-3.920931243896483
FR04181,FR,1.8305,48.6337,58.458,66.83035,56.847794,-1.610206420898436
FR04324,FR,3.0583,48.7617,53.658,64.05759,58.963024,5.305024139404296
FR04328,FR,2.6453,48.3547,56.208,67.493935,61.81871,5.610710327148439
FR05074,FR,0.1007,49.4896,63.665,44.52945,61.38344,-2.2815618896484366
FR05082,FR,0.1093,49.348,61.322,66.139915,57.389557,-3.9324431152343777
FR05087,FR,0.7587,49.4984,58.401,64.9485,56.481007,-1.9199933776855502
FR05088,FR,0.415,49.7499,56.436,68.54447,53.806137,-2.6298629150390624
FR05090,FR,0.1006,49.5147,65.387,66.115486,62.60407,-2.782931243896485
FR06133,FR,3.85,50.0923,54.653,63.715317,53.52051,-1.132488372802733
FR07022,FR,3.6007,46.6527,57.202,64.63411,57.039146,-0.16285357666015443
FR07031,FR,3.2774,45.1047,77.185,69.6999,74.42143,-2.7635675048828148
FR08016,FR,3.8868,43.5915,54.352,70.73808,58.09887,3.746869323730472
FR08017,FR,3.9118,43.5705,62.396,75.939705,56.34248,-6.053520294189454
FR08018,FR,3.8002,43.6926,65.237,70.355545,66.3098,1.0727991943359427
FR08022,FR,3.5048,43.2875,69.313,83.10208,73.08423,3.7712285156249976
FR08023,FR,3.1888,43.4068,67.888,71.22613,62.345787,-5.5422129516601615
FR08209,FR,4.6796,43.9426,62.853,73.78095,68.90142,6.048420593261717
FR08614,FR,4.3744,43.8344,58.844,74.239815,62.091793,3.247793060302733
FR08617,FR,4.2658,43.9254,56.484,69.022194,53.261135,-3.2228648986816424
FR08712,FR,2.8399,42.7198,69.583,73.592155,68.77786,-0.8051374511718734
FR08714,FR,2.9005,42.6955,64.819,69.902016,60.459534,-4.359466308593753
FR09003,FR,-1.1537,46.1626,58.212,70.63185,55.435272,-2.7767277832031283
FR09008,FR,-1.1171,46.1351,62.966,70.63185,55.435272,-7.530727783203126
FR09103,FR,0.1672,45.6474,53.328,66.03754,48.858944,-4.469056060791019
FR09302,FR,-0.3959,46.1432,56.039,65.54323,55.351215,-0.6877846374511734
FR09404,FR,0.3456,46.584,55.092,66.45276,48.557465,-6.534535400390624
FR10025,FR,1.7692,50.9499,55.528,56.967186,59.161743,3.6337431640625013
FR10032,FR,1.5766,50.6944,61.267,72.00537,61.074394,-0.19260577392578426
FR12004,FR,1.4181,43.5757,55.992,65.17181,59.34401,3.352009399414065
FR12020,FR,0.1791,43.6287,64.499,65.72496,66.52261,2.0236135253906298
FR12029,FR,0.8456,43.8839,66.747,69.06947,69.29919,2.552186706542969
FR12030,FR,1.444,43.5873,56.873,65.17181,59.34401,2.471009399414065
FR12031,FR,1.8219,43.4414,66.099,68.212776,61.166416,-4.932583831787113
FR12041,FR,1.5715,43.4573,62.324,68.468796,62.436363,0.11236322021484568
FR12042,FR,-0.0405,43.0962,53.362,69.312325,53.15047,-0.21152926635742375
FR12052,FR,0.0623,43.2303,53.223,61.06249,48.062855,-5.160145233154296
FR12053,FR,2.2302,43.6105,57.526,67.03543,59.17487,1.6488695373535123
FR14008,FR,4.63,49.9078,62.3,68.17269,57.75592,-4.544079589843747
FR14010,FR,4.0511,49.2822,56.828,60.959892,54.79208,-2.0359200744628936
FR14022,FR,4.36,48.9622,55.468,61.865578,49.34923,-6.1187682800293
FR14032,FR,4.1172,48.2992,55.006,63.141705,53.318413,-1.6875872192382815
FR14042,FR,4.9661,48.6458,57.997,67.35418,53.83747,-4.159528991699219
FR14051,FR,4.7192,49.7453,52.912,63.365566,49.524704,-3.3872960205078115
FR15013,FR,5.7287,45.0795,48.967,68.58036,44.701794,-4.265206329345702
FR15018,FR,5.5894,45.3602,49.811,63.391533,46.2465,-3.5645018920898437
FR15031,FR,6.4694,44.997,90.908,80.50147,87.24178,-3.6662168579101575
FR15038,FR,5.7531,45.1828,39.142,59.055035,43.034172,3.8921720581054657
FR15043,FR,5.7356,45.1619,43.393,59.055035,43.034172,-0.35882794189453193
FR15045,FR,5.6767,45.0578,50.708,71.49091,50.14279,-0.5652082519531234
FR16017,FR,8.1585,48.9194,52.149,63.062893,50.06629,-2.0827081909179697
FR16029,FR,7.7816,48.6104,51.57,60.166378,51.419647,-0.15035278320312528
FR16031,FR,7.3142,48.8573,67.093,69.787094,62.070793,-5.022206848144535
FR16041,FR,7.6878,48.5157,50.611,59.653927,49.929913,-0.6810874328613252
FR16064,FR,7.3331,48.0654,59.212,65.226715,56.16519,-3.0468083496093783
FR16065,FR,7.3416,47.7231,63.095,61.512054,59.632626,-3.4623744201660145
FR16066,FR,7.3091,47.7374,55.248,61.512054,59.632626,4.384625579833987
FR16302,FR,7.1298,48.493,69.759,73.65715,60.752575,-9.006425079345703
FR18035,FR,2.2398,49.8689,49.636,60.760723,49.770283,0.13428274536132534
FR18039,FR,1.6108,50.1294,60.439,66.01304,57.236347,-3.202652801513672
FR18043,FR,2.4744,49.2596,52.45,62.252434,48.044727,-4.40527267456055
FR18045,FR,2.8011,49.6967,52.944,61.339546,53.51451,0.5705111083984349
FR18053,FR,2.3046,49.9017,46.304,59.380547,49.812866,3.508866210937498
FR19012,FR,-4.4866,48.3862,66.285,62.757393,55.575367,-10.709633026123043
FR19032,FR,-3.395,47.7425,63.565,69.20257,57.712326,-5.85267395019531
FR19033,FR,-2.764,47.6489,62.004,69.12699,53.30013,-8.70387106323242
FR19061,FR,-2.7495,48.5135,56.4,69.99988,58.17167,1.7716690063476577
FR20037,FR,4.8022,45.6019,57.138,59.331722,53.241592,-3.8964075927734356
FR20047,FR,4.954,45.8232,55.189,62.576088,47.554123,-7.634877075195313
FR20049,FR,4.4657,45.9614,66.662,71.533585,69.2177,2.5556971435546814
FR20062,FR,4.8542,45.7577,49.492,52.294113,51.028015,1.5360151367187527
FR21001,FR,-0.3911,49.1922,57.453,62.097908,55.74736,-1.7056397705078155
FR21031,FR,0.1108,48.4456,58.429,64.21761,54.06971,-4.359290222167971
FR21040,FR,-1.0847,49.1164,60.289,65.83442,57.88591,-2.403089965820314
FR21050,FR,-0.4583,48.645,68.164,66.908,58.702896,-9.461103881835939
FR23078,FR,-0.8836,47.0558,59.925,66.164215,57.332527,-2.592472839355466
FR23110,FR,-2.2502,47.2641,64.718,71.796646,61.49085,-3.227151458740238
FR23123,FR,-0.7681,48.0693,57.054,64.77793,51.136158,-5.917842010498049
FR23124,FR,-0.7434,46.6566,58.017,66.50133,58.741833,0.7248327331542939
FR23150,FR,-0.5501,47.4473,58.49,64.75777,61.527428,3.0374276733398418
FR23152,FR,-1.4369,46.6606,60.84,67.09197,54.91052,-5.929481353759769
FR23157,FR,-1.6903,47.1461,60.45,63.67867,55.151028,-5.2989723205566435
FR23163,FR,0.1519,47.9219,57.371,63.562687,55.979553,-1.3914467773437522
FR23175,FR,-0.61,47.4301,61.885,63.748272,56.254963,-5.63003707885742
FR23177,FR,-0.4448,47.7883,58.873,64.29335,57.03501,-1.8379887084960913
FR23182,FR,0.2214,47.9711,58.624,64.50736,55.730976,-2.893023895263674
FR23188,FR,-1.5374,47.2222,58.57,62.72464,59.60695,1.0369488525390622
FR23230,FR,-2.332,47.253,67.265,74.78305,65.067215,-2.197785034179688
FR24007,FR,7.0932,43.5988,55.158,71.591736,45.631344,-9.526656158447267
FR24009,FR,7.0059,43.5584,67.327,71.591736,45.631344,-21.695656158447264
FR24011,FR,7.2112,43.6852,71.506,76.24268,67.18258,-4.3234209594726565
FR24014,FR,6.989,44.0947,77.816,73.55072,77.55995,-0.25604821777344
