p,k,RMSE,MAE,MBE,R2
1.1,11,9.511691589315886,6.766271229027607,0.6943297363453405,0.3087905886202865
1.1,12,9.441140943429025,6.705167825782741,0.6552661368074706,0.3190063147562383
1.1,13,9.373789041711287,6.668697852353807,0.6359117411518546,0.3286879026355778
1.1,14,9.316627148792866,6.642311037867396,0.5929552616525049,0.3368503369007505
1.1,15,9.290085461390994,6.616242000644874,0.5724651916614786,0.3406233846576157
1.1,16,9.273600899347406,6.591159614994704,0.5676694317587611,0.3429613375607405
1.1,17,9.245513450398684,6.591576335684109,0.5545766071246931,0.3469353262981638
1.1,18,9.23273853922546,6.567769173888403,0.5522379708982419,0.348738812803181
1.1,19,9.222774988336148,6.548769145048542,0.5548855293335929,0.3501436771789452
1.1,20,9.17734002068856,6.508400002240223,0.5787679216016157,0.3565307943491378
1.1,21,9.175691295846436,6.505054945954472,0.5756825580233281,0.3567619742695781
1.1,22,9.190985943161447,6.51048771745059,0.5703217674405362,0.3546158039546562
1.1,23,9.193260774636336,6.50749750251959,0.5616805944168558,0.3542962904706865
1.1,24,9.193229858749843,6.503766637083538,0.5607302951719441,0.3543006333191087
1.1,25,9.185845450691652,6.504505167014523,0.5782785335160965,0.3553375251846362
1.1,26,9.183111106505356,6.510337632127123,0.5906922959332558,0.355721260518401
1.1,27,9.1877545193898,6.508125375327942,0.5711722981615124,0.3550695405238576
1.1,28,9.190102915813243,6.5165726952271825,0.5737329241475017,0.3547398090445222
1.1,29,9.170680595992811,6.49816921842304,0.5692514167803753,0.3574643066700438
1.1,30,9.17983946514762,6.503976512180909,0.5689385626031267,0.3561802495182772
1.1,31,9.182622300808248,6.510576806259137,0.5550913641134896,0.3557898470209796
1.1,32,9.181956501930015,6.507044005711757,0.5411721229478965,0.3558832623512915
1.1,33,9.181190499176244,6.507396272728717,0.5530926356044645,0.3559907284700847
1.1,34,9.187226799873764,6.515233023671545,0.548433386743789,0.3551436244831245
1.1,35,9.181910780136946,6.5203403593551315,0.5508908600363683,0.3558896771276765
1.1,36,9.176961202334075,6.527868507775795,0.5513679915255583,0.3565839149514533
1.1,37,9.180975796769625,6.527559397165892,0.5666982069184575,0.3560208484689604
1.1,38,9.17693052698264,6.525937593281193,0.564552696816064,0.3565882163713036
1.1,39,9.183858372296502,6.537012918718969,0.571698636693799,0.3556164012729824
1.1,40,9.191884462849837,6.545739536256977,0.5786337107684478,0.3544896110183095
1.1999999999999995,2,10.950605298739122,7.640106915028336,0.6086083858176298,0.0838420093815243
1.1999999999999995,3,10.860833710191736,7.537800400052095,0.9708653485610366,0.0988015188139699
1.1999999999999995,4,10.451558359652529,7.293339276790737,0.8307839944319756,0.165442580702351
1.1999999999999995,5,10.137861702505385,7.151289960158161,0.7471667454032459,0.214788145868576
1.1999999999999995,6,9.962695378739149,7.062628496178126,0.7691723964619281,0.2416881800580103
1.1999999999999995,7,9.846150044411404,7.008459670124749,0.7776746029063457,0.2593261329211459
1.1999999999999995,8,9.711004427475835,6.948470899535342,0.7815239158019562,0.2795191751621314
1.1999999999999995,9,9.63604524444557,6.8749187137973395,0.706936892558242,0.2905990208993374
1.1999999999999995,10,9.58616354341105,6.834997319475193,0.6788931308104835,0.2979245444319205
1.1999999999999995,11,9.540051087215566,6.802401382728672,0.6803206082834332,0.3046627057356875
1.1999999999999995,12,9.468861859619867,6.741375879235667,0.6424570938012544,0.3150013998250675
1.1999999999999995,13,9.402182198675373,6.699938788883779,0.6227838605773452,0.3246149419574838
1.1999999999999995,14,9.346240300499062,6.668100434067976,0.5827916188477757,0.3326279587496011
1.1999999999999995,15,9.318877012051724,6.641798604878741,0.5624780148159093,0.3365300114892807
1.1999999999999995,16,9.3004107176917,6.61681957358607,0.5582455241603224,0.3391568715649653
1.1999999999999995,17,9.271478468201249,6.615190342320903,0.5450113277793565,0.3432620534867439
1.1999999999999995,18,9.257904891443731,6.592122457783818,0.542811545972382,0.345183593322797
1.1999999999999995,19,9.246101765943148,6.572595224521986,0.5449771659889537,0.346852211320243
1.1999999999999995,20,9.200701140023414,6.531521176970742,0.5671354531500842,0.3532506950579654
1.1999999999999995,21,9.196894038685883,6.526640603189797,0.5648887713451614,0.3537858131296973
1.1999999999999995,22,9.20931018263916,6.530931423283928,0.5588002222579642,0.3520398096775081
1.1999999999999995,23,9.210745381215402,6.529695942908599,0.5501254879294669,0.3518378349395559
1.1999999999999995,24,9.210512904943174,6.523067276040078,0.5492491618985866,0.3518705533387969
1.1999999999999995,25,9.202432727380211,6.521831003655871,0.5648985127038897,0.3530072335464539
1.1999999999999995,26,9.199060848920832,6.526577667372799,0.5767582243582666,0.353481278042918
1.1999999999999995,27,9.202065153537884,6.522214386325663,0.5584705980358373,0.353058918329072
1.1999999999999995,28,9.20218380832438,6.5271268637431294,0.5602160275003333,0.3530422344326762
1.1999999999999995,29,9.183071864201898,6.510910279317865,0.555287949552648,0.3557267669154145
1.1999999999999995,30,9.190671928050994,6.5154980258943995,0.5554739751618901,0.3546599030162493
1.1999999999999995,31,9.192777416288656,6.5203597134754405,0.5427956064268364,0.3543641876142359
1.1999999999999995,32,9.191080760425956,6.515705954151355,0.5302663512650722,0.3546024878904059
1.1999999999999995,33,9.189430640434525,6.51288209606096,0.5408727422594988,0.3548342098748074
1.1999999999999995,34,9.193574992850674,6.518953353286636,0.5361304852245308,0.3542521504557533
1.1999999999999995,35,9.187972588110206,6.522819159670029,0.538177224025286,0.3550389256812934
