p,k,RMSE,MAE,MBE,R2
0.6000000000000001,5,9.629845397102754,6.810811979728242,0.8738337919900724,0.2915115867427574
0.6000000000000001,6,9.523656919528127,6.739179590485256,0.9223801923976244,0.3070504668372723
0.6000000000000001,7,9.525869730707312,6.778304732069197,0.9253619961994464,0.3067284173084921
0.6000000000000001,8,9.42126619882122,6.717478205042184,0.9260921769438596,0.3218704452029154
0.6000000000000001,9,9.383122050422886,6.656958842280514,0.8426099615746299,0.3273504539950714
0.6000000000000001,10,9.377573180945156,6.650767639093519,0.8118428287456392,0.3281457843536819
0.6000000000000001,11,9.342121895894442,6.634480638856228,0.818474417089007,0.333215981834107
0.6000000000000001,12,9.300520989625456,6.591763474883315,0.7926736476066342,0.3391412006695807
0.6000000000000001,13,9.250163700961828,6.591807784900691,0.7692162390928882,0.3462782123094053
0.6000000000000001,14,9.199859086413534,6.583681342170027,0.7148591699528367,0.3533690713985682
0.6000000000000001,15,9.177287237395532,6.570193075364982,0.7020709611882096,0.3565381961291494
0.6000000000000001,16,9.182052223641971,6.56166130317408,0.6943751776484627,0.3558698324732049
0.6000000000000001,17,9.18583439884751,6.583457484317413,0.6888680130234329,0.3553390764201644
0.6000000000000001,18,9.179204658028365,6.5683429950761605,0.6889379562039141,0.3562692896875208
0.6000000000000001,19,9.182933833713845,6.562329895226225,0.7004768190106324,0.3557461348745833
0.6000000000000001,20,9.159434747453782,6.569299571623465,0.7255681757113569,0.3590392014750481
0.6000000000000001,21,9.180673853274538,6.5818533606540175,0.722892649333142,0.3560632060837988
0.6000000000000001,22,9.19666475753422,6.596257485852,0.7172112714641192,0.3538180333304456
0.6000000000000001,23,9.20034561012534,6.58710778672283,0.7195170336255701,0.353300676960076
0.6000000000000001,24,9.204612025450388,6.582818851956526,0.7235116943843363,0.352700758707819
0.6000000000000001,25,9.202224868258805,6.587633203600551,0.7521402902365825,0.353036460998186
0.6000000000000001,26,9.20842455359348,6.611250673634059,0.7721585002067546,0.3521644280823324
0.6000000000000001,27,9.21505906435122,6.6103495813152815,0.7425268024475702,0.3512305831255898
0.6000000000000001,28,9.23751203428231,6.637442885755368,0.7541806036961538,0.3480652107736578
0.6000000000000001,29,9.222306646609525,6.619370042750347,0.7537469581856926,0.3502096762095947
0.6000000000000001,30,9.237327720930487,6.63000309213054,0.7465769564316134,0.3480912262390696
0.6000000000000001,31,9.240733748946663,6.641937257841389,0.727713129361514,0.3476103882790154
0.6000000000000001,32,9.248175039466386,6.649106154380605,0.7072293394614725,0.3465592649794462
0.6000000000000001,33,9.250199149192078,6.647888917366761,0.7232125148613405,0.3462732019494594
0.6000000000000001,34,9.26512304654264,6.662038729903286,0.7186337675735232,0.3441621075692728
0.6000000000000001,35,9.26448411624643,6.674668922557605,0.7230807266430195,0.3442525586616732
0.6000000000000001,36,9.275448037527005,6.687397898272774,0.7247306823311981,0.342699570404697
0.6000000000000001,37,9.29286276139457,6.693030252257854,0.7464361814157725,0.3402290803386318
0.6000000000000001,38,9.295212580790064,6.701408132142944,0.7440209293542158,0.3398953750950709
0.6000000000000001,39,9.306347184552331,6.7134702751493585,0.7473961918242298,0.338312967891653
0.6000000000000001,40,9.317188382798436,6.724324255014853,0.7492023315563721,0.3367704381678927
0.7000000000000001,2,10.63014507130914,7.490465094304682,0.8429431217245231,0.136678601720544
0.7000000000000001,3,10.167123515196463,7.188001569278198,1.0551530072403354,0.2102487503327221
0.7000000000000001,4,9.925889310742004,6.973895989308071,0.940735621361336,0.2472808272837146
0.7000000000000001,5,9.65181741302132,6.8293952125657205,0.8608521121231646,0.2882748415520393
0.7000000000000001,6,9.530835739182614,6.747467892037664,0.9023046180714251,0.3060053988235141
0.7000000000000001,7,9.522158672499431,6.775939715600305,0.9085899682099916,0.3072684771925598
0.7000000000000001,8,9.418350535452772,6.709990221079627,0.9096676102380132,0.3222901109913308
0.7000000000000001,9,9.376653857570243,6.648878458906355,0.8304544197059268,0.3282775073480148
0.7000000000000001,10,9.36872802223714,6.640423424037448,0.8009533384784913,0.3294126056134895
0.7000000000000001,11,9.33239802048976,6.620264621677342,0.8080099584937155,0.3346033219801465
0.7000000000000001,12,9.287705795679894,6.574654686228373,0.7827132840405161,0.3409611414986953
0.7000000000000001,13,9.235943268601362,6.573658409871659,0.7601485475864811,0.3482866223564868
0.7000000000000001,14,9.187297233630616,6.5626619981898155,0.7105227292964428,0.355133736878899
0.7000000000000001,15,9.164734057007944,6.550974064776263,0.6973882215036562,0.3582973145868348
0.7000000000000001,16,9.166961935602718,6.541371242646805,0.6917140309512693,0.3579852903785949
0.7000000000000001,17,9.16683714545543,6.559768230621968,0.6854939303960419,0.3580027697933494
0.7000000000000001,18,9.159545593071172,6.543737155071867,0.6863214383651606,0.359023687826598
0.7000000000000001,19,9.161550778037007,6.53399795428873,0.6970417690492164,0.3587430152241665
0.7000000000000001,20,9.137192842735764,6.537898231096139,0.7205147657923016,0.3621483190595075
0.7000000000000001,21,9.153702045671928,6.549765088719313,0.718861296574839,0.3598412787507282
0.7000000000000001,22,9.16808528395203,6.564570977537832,0.7127688866291761,0.3578279317337594
